REF_DATE,GEO,DGUID,Capital investment and capital sales,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2004,British Columbia,2011A000259,"Other farm assets, investment",Dollars,81,units ,0,v42198290,8.13,,F,,,0
2004,British Columbia,2011A000259,Total capital sales,Dollars,81,units ,0,v42198291,8.14,22569,D,,,0
2004,British Columbia,2011A000259,"Land and buildings, sales",Dollars,81,units ,0,v42198292,8.15,7690,E,,,0
2004,British Columbia,2011A000259,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212037,8.22,2335,C,,,0
2004,British Columbia,2011A000259,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198293,8.16,1582,C,,t,0
2004,British Columbia,2011A000259,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198294,8.17,753,D,,t,0
2004,British Columbia,2011A000259,"Quota, sales",Dollars,81,units ,0,v42198295,8.18,10469,E,,,0
2004,British Columbia,2011A000259,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198296,8.19,1674,C,,,0
2004,British Columbia,2011A000259,"Other farm assets, sales",Dollars,81,units ,0,v42198297,8.2,,F,,,0
2004,British Columbia,2011A000259,Net capital investments,Dollars,81,units ,0,v42198298,8.21,45437,C,,,0
2005,Canada,2011A000011124,Number of farms,Number,223,units ,0,v42198131,1.1,147700,A,,,0
2005,Canada,2011A000011124,Total capital investments,Dollars,81,units ,0,v42198132,1.2,52960,A,,,0
2005,Canada,2011A000011124,"Land and buildings, investment",Dollars,81,units ,0,v42198133,1.3,8949,B,,,0
2005,Canada,2011A000011124,"Land improvements, investment",Dollars,81,units ,0,v42198134,1.4,1289,B,,,0
2005,Canada,2011A000011124,"House construction, investment",Dollars,81,units ,0,v42198135,1.5,2806,C,,,0
2005,Canada,2011A000011124,"Manure storage construction, investment",Dollars,81,units ,0,v42198136,1.6,477,C,,,0
2005,Canada,2011A000011124,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198137,1.7,117,D,,,0
2005,Canada,2011A000011124,"Other building construction, investment",Dollars,81,units ,0,v42198138,1.8,5774,B,,,0
2005,Canada,2011A000011124,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198139,1.9,189,C,,,0
2005,Canada,2011A000011124,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198140,1.1,2242,B,,,0
2005,Canada,2011A000011124,"Quota, investment",Dollars,81,units ,0,v42198141,1.11,6015,C,,,0
2005,Canada,2011A000011124,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198142,1.12,22400,A,,,0
2005,Canada,2011A000011124,"Other farm assets, investment",Dollars,81,units ,0,v42198143,1.13,2703,C,,,0
2005,Canada,2011A000011124,Total capital sales,Dollars,81,units ,0,v42198144,1.14,17294,B,,,0
2005,Canada,2011A000011124,"Land and buildings, sales",Dollars,81,units ,0,v42198145,1.15,4612,D,,,0
2005,Canada,2011A000011124,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212030,1.22,5906,B,,,0
2005,Canada,2011A000011124,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198146,1.16,4890,B,,t,0
2005,Canada,2011A000011124,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198147,1.17,1016,B,,t,0
2005,Canada,2011A000011124,"Quota, sales",Dollars,81,units ,0,v42198148,1.18,4068,D,,,0
2005,Canada,2011A000011124,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198149,1.19,2212,B,,,0
2005,Canada,2011A000011124,"Other farm assets, sales",Dollars,81,units ,0,v42198150,1.2,495,D,,,0
2005,Canada,2011A000011124,Net capital investments,Dollars,81,units ,0,v42198151,1.21,35666,A,,,0
2005,Atlantic provinces,2011A00011,Number of farms,Number,223,units ,0,v42198152,2.1,4670,A,,,0
2005,Atlantic provinces,2011A00011,Total capital investments,Dollars,81,units ,0,v42198153,2.2,51719,A,,,0
2005,Atlantic provinces,2011A00011,"Land and buildings, investment",Dollars,81,units ,0,v42198154,2.3,4203,C,,,0
2005,Atlantic provinces,2011A00011,"Land improvements, investment",Dollars,81,units ,0,v42198155,2.4,1708,B,,,0
2005,Atlantic provinces,2011A00011,"House construction, investment",Dollars,81,units ,0,v42198156,2.5,1058,D,,,0
2005,Atlantic provinces,2011A00011,"Manure storage construction, investment",Dollars,81,units ,0,v42198157,2.6,834,D,,,0
2005,Atlantic provinces,2011A00011,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198158,2.7,145,D,,,0
2005,Atlantic provinces,2011A00011,"Other building construction, investment",Dollars,81,units ,0,v42198159,2.8,7537,B,,,0
2005,Atlantic provinces,2011A00011,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198160,2.9,384,D,,,0
2005,Atlantic provinces,2011A00011,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198161,2.1,1228,B,,,0
2005,Atlantic provinces,2011A00011,"Quota, investment",Dollars,81,units ,0,v42198162,2.11,9446,C,,,0
2005,Atlantic provinces,2011A00011,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198163,2.12,22658,A,,,0
2005,Atlantic provinces,2011A00011,"Other farm assets, investment",Dollars,81,units ,0,v42198164,2.13,,F,,,0
2005,Atlantic provinces,2011A00011,Total capital sales,Dollars,81,units ,0,v42198165,2.14,16360,C,,,0
2005,Atlantic provinces,2011A00011,"Land and buildings, sales",Dollars,81,units ,0,v42198166,2.15,956,D,,,0
2005,Atlantic provinces,2011A00011,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212031,2.22,5430,B,,,0
2005,Atlantic provinces,2011A00011,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198167,2.16,4470,B,,t,0
2005,Atlantic provinces,2011A00011,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198168,2.17,960,D,,t,0
2005,Atlantic provinces,2011A00011,"Quota, sales",Dollars,81,units ,0,v42198169,2.18,8306,D,,,0
2005,Atlantic provinces,2011A00011,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198170,2.19,1398,C,,,0
2005,Atlantic provinces,2011A00011,"Other farm assets, sales",Dollars,81,units ,0,v42198171,2.2,,F,,,0
2005,Atlantic provinces,2011A00011,Net capital investments,Dollars,81,units ,0,v42198172,2.21,35359,B,,,0
2005,Quebec,2011A000224,Number of farms,Number,223,units ,0,v42198173,3.1,22300,A,,,0
2005,Quebec,2011A000224,Total capital investments,Dollars,81,units ,0,v42198174,3.2,59581,B,,,0
2005,Quebec,2011A000224,"Land and buildings, investment",Dollars,81,units ,0,v42198175,3.3,8800,D,,,0
2005,Quebec,2011A000224,"Land improvements, investment",Dollars,81,units ,0,v42198176,3.4,2201,C,,,0
2005,Quebec,2011A000224,"House construction, investment",Dollars,81,units ,0,v42198177,3.5,2112,E,,,0
2005,Quebec,2011A000224,"Manure storage construction, investment",Dollars,81,units ,0,v42198178,3.6,,F,,,0
2005,Quebec,2011A000224,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198179,3.7,25,E,,,0
2005,Quebec,2011A000224,"Other building construction, investment",Dollars,81,units ,0,v42198180,3.8,6101,C,,,0
2005,Quebec,2011A000224,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198181,3.9,317,E,,,0
2005,Quebec,2011A000224,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198182,3.1,1544,C,,,0
2005,Quebec,2011A000224,"Quota, investment",Dollars,81,units ,0,v42198183,3.11,15950,E,,,0
2005,Quebec,2011A000224,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198184,3.12,19008,B,,,0
2005,Quebec,2011A000224,"Other farm assets, investment",Dollars,81,units ,0,v42198185,3.13,,F,,,0
2005,Quebec,2011A000224,Total capital sales,Dollars,81,units ,0,v42198186,3.14,18037,D,,,0
2005,Quebec,2011A000224,"Land and buildings, sales",Dollars,81,units ,0,v42198187,3.15,3104,E,,,0
2005,Quebec,2011A000224,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212032,3.22,2691,D,,,0
2005,Quebec,2011A000224,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198188,3.16,1803,D,,t,0
2005,Quebec,2011A000224,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198189,3.17,888,D,,t,0
2005,Quebec,2011A000224,"Quota, sales",Dollars,81,units ,0,v42198190,3.18,,F,,,0
2005,Quebec,2011A000224,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198191,3.19,969,D,,,0
2005,Quebec,2011A000224,"Other farm assets, sales",Dollars,81,units ,0,v42198192,3.2,,F,,,0
2005,Quebec,2011A000224,Net capital investments,Dollars,81,units ,0,v42198193,3.21,41544,D,,,0
2005,Ontario,2011A000235,Number of farms,Number,223,units ,0,v42198194,4.1,35540,A,,,0
2005,Ontario,2011A000235,Total capital investments,Dollars,81,units ,0,v42198195,4.2,54549,B,,,0
2005,Ontario,2011A000235,"Land and buildings, investment",Dollars,81,units ,0,v42198196,4.3,10920,C,,,0
2005,Ontario,2011A000235,"Land improvements, investment",Dollars,81,units ,0,v42198197,4.4,1364,B,,,0
2005,Ontario,2011A000235,"House construction, investment",Dollars,81,units ,0,v42198198,4.5,3889,D,,,0
2005,Ontario,2011A000235,"Manure storage construction, investment",Dollars,81,units ,0,v42198199,4.6,807,D,,,0
2005,Ontario,2011A000235,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198200,4.7,57,D,,,0
2005,Ontario,2011A000235,"Other building construction, investment",Dollars,81,units ,0,v42198201,4.8,8085,C,,,0
2005,Ontario,2011A000235,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198202,4.9,155,C,,,0
2005,Ontario,2011A000235,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198203,4.1,1954,C,,,0
2005,Ontario,2011A000235,"Quota, investment",Dollars,81,units ,0,v42198204,4.11,8239,D,,,0
2005,Ontario,2011A000235,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198205,4.12,16930,B,,,0
2005,Ontario,2011A000235,"Other farm assets, investment",Dollars,81,units ,0,v42198206,4.13,2150,E,,,0
2005,Ontario,2011A000235,Total capital sales,Dollars,81,units ,0,v42198207,4.14,16651,C,,,0
2005,Ontario,2011A000235,"Land and buildings, sales",Dollars,81,units ,0,v42198208,4.15,3810,D,,,0
2005,Ontario,2011A000235,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212033,4.22,3789,C,,,0
2005,Ontario,2011A000235,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198209,4.16,2963,C,,t,0
2005,Ontario,2011A000235,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198210,4.17,826,D,,t,0
2005,Ontario,2011A000235,"Quota, sales",Dollars,81,units ,0,v42198211,4.18,6967,E,,,0
2005,Ontario,2011A000235,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198212,4.19,1695,C,,,0
2005,Ontario,2011A000235,"Other farm assets, sales",Dollars,81,units ,0,v42198213,4.2,390,E,,,0
2005,Ontario,2011A000235,Net capital investments,Dollars,81,units ,0,v42198214,4.21,37898,B,,,0
2005,Manitoba,2011A000246,Number of farms,Number,223,units ,0,v42198215,5.1,12570,A,,,0
2005,Manitoba,2011A000246,Total capital investments,Dollars,81,units ,0,v42198216,5.2,48111,B,,,0
2005,Manitoba,2011A000246,"Land and buildings, investment",Dollars,81,units ,0,v42198217,5.3,8113,D,,,0
2005,Manitoba,2011A000246,"Land improvements, investment",Dollars,81,units ,0,v42198218,5.4,806,E,,,0
2005,Manitoba,2011A000246,"House construction, investment",Dollars,81,units ,0,v42198219,5.5,1817,D,,,0
2005,Manitoba,2011A000246,"Manure storage construction, investment",Dollars,81,units ,0,v42198220,5.6,305,D,,,0
2005,Manitoba,2011A000246,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198221,5.7,170,E,,,0
2005,Manitoba,2011A000246,"Other building construction, investment",Dollars,81,units ,0,v42198222,5.8,4975,D,,,0
2005,Manitoba,2011A000246,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198223,5.9,,F,,,0
2005,Manitoba,2011A000246,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198224,5.1,2375,C,,,0
2005,Manitoba,2011A000246,"Quota, investment",Dollars,81,units ,0,v42198225,5.11,2596,D,,,0
2005,Manitoba,2011A000246,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198226,5.12,24632,C,,,0
2005,Manitoba,2011A000246,"Other farm assets, investment",Dollars,81,units ,0,v42198227,5.13,,F,,,0
2005,Manitoba,2011A000246,Total capital sales,Dollars,81,units ,0,v42198228,5.14,15831,D,,,0
2005,Manitoba,2011A000246,"Land and buildings, sales",Dollars,81,units ,0,v42198229,5.15,,F,,,0
2005,Manitoba,2011A000246,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212034,5.22,7626,D,,,0
2005,Manitoba,2011A000246,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198230,5.16,6412,D,,t,0
2005,Manitoba,2011A000246,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198231,5.17,1213,D,,t,0
2005,Manitoba,2011A000246,"Quota, sales",Dollars,81,units ,0,v42198232,5.18,,F,,,0
2005,Manitoba,2011A000246,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198233,5.19,1977,D,,,0
2005,Manitoba,2011A000246,"Other farm assets, sales",Dollars,81,units ,0,v42198234,5.2,,F,,,0
2005,Manitoba,2011A000246,Net capital investments,Dollars,81,units ,0,v42198235,5.21,32280,C,,,0
2005,Saskatchewan,2011A000247,Number of farms,Number,223,units ,0,v42198236,6.1,32605,A,,,0
2005,Saskatchewan,2011A000247,Total capital investments,Dollars,81,units ,0,v42198237,6.2,40784,B,,,0
2005,Saskatchewan,2011A000247,"Land and buildings, investment",Dollars,81,units ,0,v42198238,6.3,6105,D,,,0
2005,Saskatchewan,2011A000247,"Land improvements, investment",Dollars,81,units ,0,v42198239,6.4,439,E,,,0
2005,Saskatchewan,2011A000247,"House construction, investment",Dollars,81,units ,0,v42198240,6.5,1651,E,,,0
2005,Saskatchewan,2011A000247,"Manure storage construction, investment",Dollars,81,units ,0,v42198241,6.6,,F,,,0
2005,Saskatchewan,2011A000247,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198242,6.7,,F,,,0
2005,Saskatchewan,2011A000247,"Other building construction, investment",Dollars,81,units ,0,v42198243,6.8,3391,D,,,0
2005,Saskatchewan,2011A000247,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198244,6.9,63,E,,,0
2005,Saskatchewan,2011A000247,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198245,6.1,2045,D,,,0
2005,Saskatchewan,2011A000247,"Quota, investment",Dollars,81,units ,0,v42198246,6.11,,F,,,0
2005,Saskatchewan,2011A000247,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198247,6.12,24858,C,,,0
2005,Saskatchewan,2011A000247,"Other farm assets, investment",Dollars,81,units ,0,v42198248,6.13,1185,D,,,0
2005,Saskatchewan,2011A000247,Total capital sales,Dollars,81,units ,0,v42198249,6.14,15760,D,,,0
2005,Saskatchewan,2011A000247,"Land and buildings, sales",Dollars,81,units ,0,v42198250,6.15,,F,,,0
2005,Saskatchewan,2011A000247,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212035,6.22,8644,D,,,0
2005,Saskatchewan,2011A000247,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198251,6.16,7633,D,,t,0
2005,Saskatchewan,2011A000247,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198252,6.17,1011,E,,t,0
2005,Saskatchewan,2011A000247,"Quota, sales",Dollars,81,units ,0,v42198253,6.18,,x,,,0
2005,Saskatchewan,2011A000247,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198254,6.19,2335,D,,,0
2005,Saskatchewan,2011A000247,"Other farm assets, sales",Dollars,81,units ,0,v42198255,6.2,,x,,,0
2005,Saskatchewan,2011A000247,Net capital investments,Dollars,81,units ,0,v42198256,6.21,25023,D,,,0
2005,Alberta,2011A000248,Number of farms,Number,223,units ,0,v42198257,7.1,32565,A,,,0
2005,Alberta,2011A000248,Total capital investments,Dollars,81,units ,0,v42198258,7.2,58409,A,,,0
2005,Alberta,2011A000248,"Land and buildings, investment",Dollars,81,units ,0,v42198259,7.3,9720,C,,,0
2005,Alberta,2011A000248,"Land improvements, investment",Dollars,81,units ,0,v42198260,7.4,1034,D,,,0
2005,Alberta,2011A000248,"House construction, investment",Dollars,81,units ,0,v42198261,7.5,3480,D,,,0
2005,Alberta,2011A000248,"Manure storage construction, investment",Dollars,81,units ,0,v42198262,7.6,97,D,,,0
2005,Alberta,2011A000248,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198263,7.7,203,E,,,0
2005,Alberta,2011A000248,"Other building construction, investment",Dollars,81,units ,0,v42198264,7.8,5068,C,,,0
2005,Alberta,2011A000248,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198265,7.9,211,D,,,0
2005,Alberta,2011A000248,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198266,7.1,3255,B,,,0
2005,Alberta,2011A000248,"Quota, investment",Dollars,81,units ,0,v42198267,7.11,1343,D,,,0
2005,Alberta,2011A000248,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198268,7.12,28652,B,,,0
2005,Alberta,2011A000248,"Other farm assets, investment",Dollars,81,units ,0,v42198269,7.13,5345,D,,,0
2005,Alberta,2011A000248,Total capital sales,Dollars,81,units ,0,v42198270,7.14,19643,C,,,0
2005,Alberta,2011A000248,"Land and buildings, sales",Dollars,81,units ,0,v42198271,7.15,6216,E,,,0
2005,Alberta,2011A000248,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212036,7.22,7924,B,,,0
2005,Alberta,2011A000248,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198272,7.16,6648,B,,t,0
2005,Alberta,2011A000248,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198273,7.17,1276,C,,t,0
2005,Alberta,2011A000248,"Quota, sales",Dollars,81,units ,0,v42198274,7.18,,F,,,0
2005,Alberta,2011A000248,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198275,7.19,3644,C,,,0
2005,Alberta,2011A000248,"Other farm assets, sales",Dollars,81,units ,0,v42198276,7.2,1460,E,,,0
2005,Alberta,2011A000248,Net capital investments,Dollars,81,units ,0,v42198277,7.21,38766,B,,,0
2005,British Columbia,2011A000259,Number of farms,Number,223,units ,0,v42198278,8.1,7445,A,,,0
2005,British Columbia,2011A000259,Total capital investments,Dollars,81,units ,0,v42198279,8.2,64005,B,,,0
